#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
ML04388a-PA          -          KOG1836              -              0.031   11.5   8.2     0.039   11.2   8.2   1.0   1   0   0   1   1   1   0 -
ML04345a-PA          -          KOG1836              -              0.032   11.5   1.3     0.042   11.1   1.3   1.1   1   0   0   1   1   1   0 -
ML14854a-PA          -          KOG1836              -              0.033   11.4  15.4      0.22    8.7   6.6   2.1   2   0   0   2   2   2   0 -
ML398341a-PA         -          KOG1836              -              0.037   11.3   2.3      0.04   11.2   2.3   1.1   1   0   0   1   1   1   0 -
ML039726a-PA         -          KOG1836              -              0.043   11.1   7.5     0.052   10.8   7.5   1.1   1   0   0   1   1   1   0 -
ML09435a-PA          -          KOG1836              -              0.044   11.0   4.5     0.052   10.8   4.5   1.0   1   0   0   1   1   1   0 -
ML46351a-PA          -          KOG1836              -              0.044   11.0   5.1     0.047   10.9   5.1   1.0   1   0   0   1   1   1   0 -
ML00323a-PA          -          KOG1836              -              0.051   10.8   9.0     0.068   10.4   9.0   1.3   1   0   0   1   1   1   0 -
ML030218a-PA         -          KOG1836              -              0.052   10.8  29.4     0.063   10.5  29.4   1.1   1   0   0   1   1   1   0 -
ML08667a-PA          -          KOG1836              -              0.062   10.5   0.0     0.068   10.4   0.0   1.1   1   0   0   1   1   1   0 -
ML01057a-PA          -          KOG1836              -              0.062   10.5  15.5      0.14    9.3   0.0   2.3   2   1   0   2   2   2   0 -
ML00339a-PA          -          KOG1836              -              0.071   10.3  15.5     0.094    9.9  15.5   1.1   1   0   0   1   1   1   0 -
ML047931a-PA         -          KOG1836              -              0.075   10.3  11.6     0.096    9.9  11.6   1.1   1   0   0   1   1   1   0 -
ML018119a-PA         -          KOG1836              -              0.077   10.2   6.0      0.11    9.7   6.0   1.2   1   0   0   1   1   1   0 -
ML310313a-PA         -          KOG1836              -              0.088   10.0   7.2      0.11    9.7   7.2   1.1   1   0   0   1   1   1   0 -
ML082311a-PA         -          KOG1836              -              0.091   10.0   1.8       0.1    9.8   1.8   1.1   1   0   0   1   1   1   0 -
ML034322a-PA         -          KOG1836              -               0.11    9.8   6.4      0.11    9.7   6.4   1.0   1   0   0   1   1   1   0 -
ML07452a-PA          -          KOG1836              -               0.11    9.8   0.1      0.15    9.3   0.1   1.1   1   0   0   1   1   1   0 -
ML14472a-PA          -          KOG1836              -               0.11    9.7   2.9      0.15    9.3   2.9   1.1   1   0   0   1   1   1   0 -
ML01068a-PA          -          KOG1836              -               0.12    9.6   4.9      0.13    9.5   4.9   1.0   1   0   0   1   1   1   0 -
ML215414a-PA         -          KOG1836              -               0.13    9.5   0.1      0.16    9.2   0.1   1.0   1   0   0   1   1   1   0 -
ML306122a-PA         -          KOG1836              -               0.13    9.5   5.7       1.9    5.6   0.2   1.8   1   1   0   1   1   1   0 -
ML049313a-PA         -          KOG1836              -               0.13    9.4  15.3      0.21    8.8  15.3   1.2   1   0   0   1   1   1   0 -
ML03127a-PA          -          KOG1836              -               0.15    9.3   2.5      0.14    9.4   2.5   1.1   1   0   0   1   1   1   0 -
ML019129a-PA         -          KOG1836              -               0.16    9.2  10.8      0.18    9.0  10.8   1.0   1   0   0   1   1   1   0 -
ML149627a-PA         -          KOG1836              -               0.18    9.0   8.7      0.23    8.7   8.7   1.0   1   0   0   1   1   1   0 -
ML161333a-PA         -          KOG1836              -               0.19    8.9  55.4      0.08   10.2  22.1   2.4   2   0   0   2   2   2   0 -
ML002121a-PA         -          KOG1836              -               0.19    8.9   3.7      0.22    8.7   3.7   1.0   1   0   0   1   1   1   0 -
ML06177a-PA          -          KOG1836              -                0.2    8.9   0.0      0.25    8.5   0.0   1.1   1   0   0   1   1   1   0 -
ML03601a-PA          -          KOG1836              -               0.21    8.8   2.7      0.23    8.6   2.7   1.0   1   0   0   1   1   1   0 -
ML10103a-PA          -          KOG1836              -               0.22    8.7   9.8      0.24    8.6   9.8   1.1   1   0   0   1   1   1   0 -
ML24142a-PA          -          KOG1836              -               0.22    8.7   9.7      0.35    8.1   9.7   1.2   1   0   0   1   1   1   0 -
ML063313a-PA         -          KOG1836              -               0.23    8.6   2.1      0.28    8.4   2.1   1.0   1   0   0   1   1   1   0 -
ML274436a-PA         -          KOG1836              -               0.24    8.6   1.2      0.31    8.2   1.2   1.2   1   0   0   1   1   1   0 -
ML15993a-PA          -          KOG1836              -               0.24    8.6   9.2      0.27    8.4   9.2   1.2   1   0   0   1   1   1   0 -
ML00878a-PA          -          KOG1836              -               0.24    8.6  13.9      0.42    7.8  13.9   1.3   1   0   0   1   1   1   0 -
ML45846a-PA          -          KOG1836              -               0.24    8.6  10.7      0.26    8.5  10.7   1.0   1   0   0   1   1   1   0 -
ML00109a-PA          -          KOG1836              -               0.25    8.5   6.2      0.35    8.0   6.2   1.2   1   0   0   1   1   1   0 -
ML032218a-PA         -          KOG1836              -               0.26    8.5   0.4      0.24    8.6   0.4   1.0   1   0   0   1   1   1   0 -
ML342214a-PA         -          KOG1836              -               0.26    8.5   9.0       0.3    8.2   9.0   1.0   1   0   0   1   1   1   0 -
ML50516a-PA          -          KOG1836              -               0.27    8.4   0.6      0.28    8.4   0.6   1.1   1   0   0   1   1   1   0 -
ML22522a-PA          -          KOG1836              -               0.27    8.4   5.5      0.31    8.2   5.5   1.0   1   0   0   1   1   1   0 -
ML120727a-PA         -          KOG1836              -               0.27    8.4   7.2      0.39    7.9   7.2   1.1   1   0   0   1   1   1   0 -
ML07885a-PA          -          KOG1836              -               0.29    8.3   2.8      0.35    8.1   2.8   1.1   1   0   0   1   1   1   0 -
ML26663a-PA          -          KOG1836              -               0.29    8.3   3.6      0.37    8.0   3.6   1.1   1   0   0   1   1   1   0 -
ML13001a-PA          -          KOG1836              -               0.29    8.3   3.4      0.31    8.2   3.4   1.1   1   0   0   1   1   1   0 -
ML10964a-PA          -          KOG1836              -                0.3    8.3   3.0       0.4    7.9   3.0   1.1   1   0   0   1   1   1   0 -
ML104622a-PA         -          KOG1836              -                0.3    8.2  11.2      0.36    8.0  11.2   1.1   1   0   0   1   1   1   0 -
ML1541115a-PA        -          KOG1836              -               0.31    8.2   1.9      0.33    8.1   1.9   1.0   1   0   0   1   1   1   0 -
ML368813a-PA         -          KOG1836              -               0.32    8.2   0.5      0.46    7.6   0.5   1.2   1   0   0   1   1   1   0 -
ML001117a-PA         -          KOG1836              -               0.32    8.2   2.7      0.33    8.1   2.7   1.1   1   0   0   1   1   1   0 -
ML015632a-PA         -          KOG1836              -               0.35    8.1   4.4       0.3    8.3   2.5   1.6   1   1   0   2   2   2   0 -
ML029710a-PA         -          KOG1836              -               0.36    8.0  16.3      0.45    7.7  16.3   1.0   1   0   0   1   1   1   0 -
ML07284a-PA          -          KOG1836              -               0.37    8.0   0.4      0.35    8.1   0.4   1.0   1   0   0   1   1   1   0 -
ML409411a-PA         -          KOG1836              -               0.39    7.9   2.9       0.5    7.5   2.9   1.1   1   0   0   1   1   1   0 -
ML045246a-PA         -          KOG1836              -               0.39    7.9   2.6      0.54    7.4   2.6   1.1   1   0   0   1   1   1   0 -
ML086418a-PA         -          KOG1836              -               0.39    7.9   2.5      0.47    7.6   2.5   1.0   1   0   0   1   1   1   0 -
ML050919a-PA         -          KOG1836              -               0.41    7.8   3.4      0.43    7.7   3.4   1.1   1   0   0   1   1   1   0 -
ML01574a-PA          -          KOG1836              -               0.41    7.8   1.3      0.52    7.5   1.3   1.2   1   0   0   1   1   1   0 -
ML011722a-PA         -          KOG1836              -               0.45    7.7  13.4      0.69    7.1  13.4   1.2   1   0   0   1   1   1   0 -
ML13971a-PA          -          KOG1836              -               0.46    7.7   0.2      0.55    7.4   0.2   1.1   1   0   0   1   1   1   0 -
ML451323a-PA         -          KOG1836              -               0.47    7.6   6.3      0.56    7.4   6.3   1.1   1   0   0   1   1   1   0 -
ML43051a-PA          -          KOG1836              -               0.48    7.6   5.1      0.43    7.8   5.1   1.2   1   0   0   1   1   1   0 -
ML32013a-PA          -          KOG1836              -                0.5    7.5   0.5      0.56    7.4   0.5   1.0   1   0   0   1   1   1   0 -
ML030923a-PA         -          KOG1836              -               0.51    7.5   2.4      0.46    7.7   2.4   1.0   1   0   0   1   1   1   0 -
ML02492a-PA          -          KOG1836              -               0.52    7.5   0.9      0.73    7.0   0.9   1.2   1   0   0   1   1   1   0 -
ML005717a-PA         -          KOG1836              -               0.52    7.5  10.6      0.69    7.1  10.6   1.1   1   0   0   1   1   1   0 -
ML174754a-PA         -          KOG1836              -               0.53    7.4   0.3      0.45    7.7   0.3   1.1   1   0   0   1   1   1   0 -
ML200254a-PA         -          KOG1836              -               0.53    7.4   0.7       0.6    7.3   0.7   1.0   1   0   0   1   1   1   0 -
ML17217a-PA          -          KOG1836              -               0.53    7.4  37.5      0.75    7.0  37.5   1.1   1   0   0   1   1   1   0 -
ML08948a-PA          -          KOG1836              -               0.54    7.4   2.0      0.58    7.3   2.0   1.0   1   0   0   1   1   1   0 -
ML15462a-PA          -          KOG1836              -               0.55    7.4   2.6      0.62    7.2   2.6   1.0   1   0   0   1   1   1   0 -
ML281810a-PA         -          KOG1836              -               0.57    7.4   0.5      0.53    7.4   0.5   1.0   1   0   0   1   1   1   0 -
ML076917a-PA         -          KOG1836              -               0.58    7.3   4.0       0.6    7.3   4.0   1.1   1   0   0   1   1   1   0 -
ML084414a-PA         -          KOG1836              -               0.58    7.3  11.8      0.56    7.4  11.8   1.1   1   0   0   1   1   1   0 -
ML32226a-PA          -          KOG1836              -               0.59    7.3   3.3      0.69    7.1   3.3   1.0   1   0   0   1   1   1   0 -
ML079722a-PA         -          KOG1836              -                0.6    7.3   7.1      0.71    7.0   7.1   1.1   1   0   0   1   1   1   0 -
ML004916a-PA         -          KOG1836              -                0.6    7.3  10.0      0.67    7.1  10.0   1.0   1   0   0   1   1   1   0 -
ML05981a-PA          -          KOG1836              -               0.61    7.2   4.3      0.65    7.1   4.3   1.0   1   0   0   1   1   1   0 -
ML00121a-PA          -          KOG1836              -               0.62    7.2  16.4      0.83    6.8  16.4   1.1   1   0   0   1   1   1   0 -
ML311610a-PA         -          KOG1836              -               0.63    7.2   8.0      0.84    6.8   8.0   1.2   1   0   0   1   1   1   0 -
ML148544a-PA         -          KOG1836              -               0.63    7.2   0.4       0.8    6.9   0.4   1.1   1   0   0   1   1   1   0 -
ML02194a-PA          -          KOG1836              -               0.64    7.2   8.1      0.73    7.0   8.1   1.0   1   0   0   1   1   1   0 -
ML1541101a-PA        -          KOG1836              -               0.66    7.1  16.3      0.85    6.8  16.3   1.0   1   0   0   1   1   1   0 -
ML154198a-PA         -          KOG1836              -               0.66    7.1   5.2      0.74    7.0   5.2   1.0   1   0   0   1   1   1   0 -
ML342224a-PA         -          KOG1836              -               0.68    7.1   3.4      0.73    7.0   3.4   1.0   1   0   0   1   1   1   0 -
ML042717a-PA         -          KOG1836              -               0.71    7.0   2.0      0.77    6.9   2.0   1.0   1   0   0   1   1   1   0 -
ML004918a-PA         -          KOG1836              -               0.72    7.0  28.1       1.1    6.4  28.1   1.2   1   0   0   1   1   1   0 -
ML120741a-PA         -          KOG1836              -               0.74    7.0   1.6      0.69    7.1   1.6   1.1   1   0   0   1   1   1   0 -
ML10298a-PA          -          KOG1836              -               0.74    7.0  50.5     0.038   11.3  17.8   2.3   2   0   0   2   2   2   0 -
ML032213a-PA         -          KOG1836              -               0.75    7.0   6.7      0.82    6.8   6.7   1.1   1   0   0   1   1   1   0 -
ML42961a-PA          -          KOG1836              -               0.75    6.9   3.6      0.79    6.9   3.6   1.1   1   0   0   1   1   1   0 -
ML015419a-PA         -          KOG1836              -               0.78    6.9   3.3      0.87    6.7   3.3   1.0   1   0   0   1   1   1   0 -
ML03571a-PA          -          KOG1836              -               0.78    6.9   2.2      0.84    6.8   2.2   1.0   1   0   0   1   1   1   0 -
ML48902a-PA          -          KOG1836              -               0.79    6.9   0.8      0.85    6.8   0.8   1.0   1   0   0   1   1   1   0 -
ML07139a-PA          -          KOG1836              -               0.79    6.9   1.6      0.89    6.7   1.6   1.0   1   0   0   1   1   1   0 -
ML03525a-PA          -          KOG1836              -                0.8    6.8   8.5       0.9    6.7   8.5   1.1   1   0   0   1   1   1   0 -
ML037011a-PA         -          KOG1836              -               0.81    6.8   0.4      0.73    7.0   0.4   1.1   1   0   0   1   1   1   0 -
ML03125a-PA          -          KOG1836              -               0.85    6.8   3.8       1.1    6.4   3.8   1.0   1   0   0   1   1   1   0 -
ML04816a-PA          -          KOG1836              -               0.87    6.7   3.4       1.2    6.3   3.4   1.1   1   0   0   1   1   1   0 -
ML096827a-PA         -          KOG1836              -               0.88    6.7   0.0       1.3    6.2   0.0   1.1   1   0   0   1   1   1   0 -
ML166412a-PA         -          KOG1836              -               0.88    6.7   4.9       1.1    6.5   4.9   1.0   1   0   0   1   1   1   0 -
ML25772a-PA          -          KOG1836              -               0.89    6.7   7.8       1.1    6.4   7.8   1.2   1   0   0   1   1   1   0 -
ML306118a-PA         -          KOG1836              -                0.9    6.7   6.7         1    6.5   6.7   1.0   1   0   0   1   1   1   0 -
ML154197a-PA         -          KOG1836              -                0.9    6.7  49.6      0.73    7.0  18.3   2.1   2   0   0   2   2   2   0 -
ML042715a-PA         -          KOG1836              -               0.92    6.7   4.6       1.1    6.3   4.6   1.1   1   0   0   1   1   1   0 -
ML003310a-PA         -          KOG1836              -               0.94    6.6   6.6         1    6.5   6.6   1.1   1   0   0   1   1   1   0 -
ML002612a-PA         -          KOG1836              -               0.94    6.6   1.1         1    6.5   1.1   1.1   1   0   0   1   1   1   0 -
ML131134a-PA         -          KOG1836              -               0.95    6.6   0.7       1.1    6.4   0.7   1.0   1   0   0   1   1   1   0 -
ML038036a-PA         -          KOG1836              -               0.95    6.6   1.3       0.9    6.7   1.3   1.1   1   0   0   1   1   1   0 -
ML282511a-PA         -          KOG1836              -               0.97    6.6   2.0         1    6.5   2.0   1.0   1   0   0   1   1   1   0 -
ML043311a-PA         -          KOG1836              -                  1    6.5   0.1       3.1    4.9   0.0   1.3   1   1   1   2   2   2   0 -
#
# Program:         hmmsearch
# Version:         3.3 (Nov 2019)
# Pipeline mode:   SEARCH
# Query file:      ../../profiles/RefOG009.strict.hmm
# Target file:     Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa
# Option settings: hmmsearch -o /dev/null --tblout ../../hmmer_results/Ref009.Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa.txt --noali -E 1 --max --cpu 1 ../../profiles/RefOG009.strict.hmm Mnemiopsis_leidyi.MneLei_Aug2011.pep.all.fa 
# Current dir:     /data/orig/projects/OrthoFinder/benchmarks/Orthobench/v2/proteomes/primary_transcripts
# Date:            Wed Mar 11 18:26:00 2020
# [ok]
